dt	dushikou	gangfangyao	maying	maoyupu	hulonggou	yunzhousk	zhenanpu	zhenningpu	yangtian	zhuanlou	paoliang	longguan	tianjiayao	dongshanmiao	diaoe	shangzhuangzi	nanbuzi	xiapu	baihepu	wanquansi	shicao	qianjiadian	heilongshan	qingyanggou	baichao	sidaogou	dongwankou	qiansongtai	hedaziying	dongmao	sandaoying	sihai	baoshansi	daodekeng	dengjiashanzi	sandaohe	labagoumen	xiaoliangqian	changshaoying	tanghekou	qifengcha	liulimiao	zhangjiafen
1991-5-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-5	0	0	0.1	0.5	0.3	1.1	0.3	0	0	0.6	1.2	1.5	1.0	0.9	0	0	0	0.4	0.4	0	0	0	0	0	0	0	0	1.2	0	0	0.3	0	0	0	0	0	0	0	0	1.3	0	0	0.8
1991-5-6	0.4	0	0	0.1	0.4	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0
1991-5-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	1.5	0	0	0	0	0
1991-5-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0
1991-5-13	0.1	0.7	0.4	0	0.4	1.0	1.5	4.2	2.3	7.8	0.5	1.0	1.5	0.9	1.0	1.9	1.2	1.7	1.3	0.7	0	0.3	4.8	1.2	1.2	6.0	2.5	2.2	1.3	1.3	3.1	0	0	0	1.4	2.4	0.2	0	0	1.4	0	0	2.7
1991-5-14	10.8	1.5	3.1	2.7	14.8	2.0	1.5	0	0	3.0	0	0	0	0.7	0	1.3	0	0.9	1.1	1.4	0	0	0	0	0	0	0.3	4.1	1.6	0.4	0	0	0	0	2.1	1.4	0.8	0	0	0.3	0	0	0
1991-5-15	0	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7	0.7	0	0	0	0.5	0	0	0
1991-5-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-21	0	0	0	1.4	0	0	9.1	0	0.2	0	0	0	0	0.7	0	0	1.5	0	0	0	0	0	0	8.8	8.8	4.3	3.9	0	2.1	2.0	3.7	0	0	0	0	0.4	0	0	0	1.0	0	0	0
1991-5-22	6.3	6.3	6.4	5.6	13.0	7.2	8.5	4.7	5.8	6.2	5.1	6.3	6.6	8.5	6.4	7.4	1.7	7.3	5.9	4.2	0	4.8	7.7	6.0	6.0	3.5	4.6	5.3	2.0	2.5	3.7	1.5	0	2.2	3.5	2.0	0.5	2.2	0	4.0	0	0	1.4
1991-5-23	2.5	1.2	3.2	1.6	2.6	0.6	2.3	2.6	1.3	2.1	1.9	2.5	4.9	2.7	2.2	0	0.9	0.1	0.2	0.5	0	0.2	1.2	3.4	3.4	0.3	0.9	0.5	3.2	0	0.2	4.0	0	1.0	2.4	0.8	0	1.0	0	1.2	0	0	1.6
1991-5-24	7.1	7.9	9.0	8.5	6.5	10.9	10.7	16.5	20.5	19.0	18.8	24.4	23.9	26.0	22.8	29.1	23.0	24.7	27.7	21.5	32.7	26.8	8.6	9.4	9.4	21.0	12.8	13.8	11.5	20.7	23.3	20.8	0	18.2	13.1	10.5	13.5	18.2	22.0	27.8	0	0	32.5
1991-5-25	4.9	4.6	4.8	4.7	4.7	5.1	4.7	5.4	5.7	5.2	5.0	4.5	6.9	6.8	6.0	6.0	3.2	5.5	4.5	4.7	5.0	3.9	5.3	4.8	4.8	5.7	5.5	5.7	3.6	4.8	4.1	8.0	0	4.7	5.0	5.1	5.5	4.7	6.0	5.5	0	0	4.7
1991-5-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-5-27	1.0	1.1	1.4	1.4	0.5	0.4	0.1	1.0	0	2.4	1.1	1.7	1.8	0.2	0	0	0	0.7	0.7	0.1	0	0.6	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0
1991-5-28	0	0	0	0.4	0	0.1	0	0.3	0.1	0	0	0.1	0.2	0	0	0.3	0.2	0.4	0	0.1	0	0	1.6	0	0	1.3	0	0	0	0	0.1	0	0	0	0.4	0	0	0	0	0	0	0	0.2
1991-5-29	0.6	8.4	0.4	3.1	0.5	2.2	2.5	1.8	4.2	4.9	4.9	4.0	2.3	4.5	3.1	2.9	3.5	3.7	2.8	4.9	6.9	2.0	2.0	2.7	2.7	1.9	4.7	0	6.2	5.8	4.0	1.0	0	3.0	1.0	1.4	0	3.0	0	1.9	0	0	1.3
1991-5-30	10.6	7.3	4.3	3.9	1.3	15.9	0.6	4.6	1.3	0.7	1.3	0	0	3.0	20.0	1.4	0	0.1	0	0.9	0	1.7	1.1	0	0	7.8	0.2	11.5	1.7	1.2	0.9	3.0	0	2.8	2.8	17.3	6.8	2.8	21.0	5.6	0	0	6.5
1991-5-31	0	0	3.7	0.8	0	7.0	2.2	0.5	6.6	5.8	3.4	1.2	1.4	0	0	0.2	7.2	1.1	0	3.4	0	0	0.3	4.9	4.9	0	26.9	4.0	3.5	1.9	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-2	8.0	0.9	2.4	1.7	9.2	1.6	3.2	1.5	3.8	0.8	0.6	0.3	2.0	2.2	3.0	5.8	7.3	12.5	22.3	10.5	7.5	10.4	9.1	4.6	4.6	6.0	4.0	5.1	5.8	10.6	17.9	0	0	7.5	3.9	1.6	10.5	7.5	3.5	4.1	0	0	1.4
1991-6-3	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-4	0	0	0	0	0	0	0	0	0	0	0	0.5	0.3	1.2	0	0	0	0.1	0.6	0	0	0	0.1	0	0	0	0.1	0	0.2	0	0	0	0	0	0	1.9	0	0	0	0.3	0	0	0
1991-6-5	9.1	20.1	36.4	18.0	12.5	13.8	11.0	40.8	5.4	3.7	7.9	1.1	0	1.2	6.1	0	3.2	0.2	0	7.0	10.4	1.5	10.6	3.8	3.8	35.0	9.2	8.1	10.3	8.0	9.5	0	0	10.0	22.4	20.3	19.6	10.0	15.0	4.4	0	0	0.5
1991-6-6	5.8	8.7	8.4	3.9	5.5	2.6	2.6	2.8	7.8	5.1	11.3	3.6	1.7	1.9	0	0.6	4.5	4.4	9.1	3.2	1.3	8.8	7.5	5.0	5.0	4.9	7.4	10.2	4.6	2.4	6.4	18.5	0	8.0	17.6	5.7	0	8.0	4.0	11.6	11.5	10.4	10.0
1991-6-7	20.2	22.6	20.8	23.3	23.1	25.1	29.6	19.2	39.2	15.0	14.1	23.0	24.0	22.8	24.3	48.3	19.7	38.6	35.8	24.4	41.1	41.2	26.4	7.1	7.1	15.8	27.2	25.0	23.8	17.0	39.8	54.0	43.9	40.7	16.7	19.3	49.5	40.7	51.0	52.0	93.2	59.0	174.2
1991-6-8	8.3	5.7	5.6	3.3	17.1	6.9	7.2	6.8	5.1	7.4	10.5	9.3	4.0	12.5	4.6	7.5	7.5	11.3	9.8	8.3	9.1	7.6	7.5	8.2	8.2	6.8	11.0	11.8	9.3	15.3	10.1	8.0	0	12.7	21.4	19.6	12.2	12.7	15.0	7.0	0	0	6.8
1991-6-9	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-10	49.5	44.1	61.0	41.6	41.8	59.3	36.4	59.1	56.2	71.4	61.8	57.0	59.8	71.0	50.8	77.9	62.4	52.1	59.3	52.3	68.6	62.8	38.7	54.7	54.7	35.8	50.8	50.2	44.7	50.1	57.2	157.8	109.2	80.2	52.1	51.3	66.4	80.2	116.3	114.3	185.3	166.7	218.9
1991-6-11	1.9	0.7	0.2	1.6	2.9	0.7	1.6	1.3	0	1.2	2.2	3.0	0	0.8	0	0	0	0	0	0.6	9.7	11.6	1.0	0.7	0.7	6.1	0.2	0	4.6	10.3	8.7	11.0	0	0	3.5	0.8	0	0	0	1.9	2.0	2.1	0
1991-6-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-14	0	0	0.1	6.5	0	0	4.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2	1.3	1.3	4.5	0	0	0	0	0	0	0	0	2.0	0.6	0	0	0	0	0	0	0
1991-6-15	5.0	15.7	8.9	3.6	9.0	5.5	7.9	8.1	19.8	6.0	4.7	10.0	20.7	8.0	6.8	8.3	18.0	6.1	14.3	9.6	26.0	13.9	9.2	13.8	13.8	21.2	5.5	9.8	5.8	11.9	12.1	0	6.6	7.9	7.5	5.0	0	7.9	35.5	13.5	7.0	14.9	17.7
1991-6-16	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0
1991-6-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-6-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0.8	0.1	0.9	0	0	0.1	0	0	0	0	0	0	0	0
1991-6-20	0	0	0	0	0	0	0	0	0	1.6	0	2.1	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0.1	0	0	0.5	0	0.4	0	1.7	0	0.4	8.9	5.2	0	0	3.5
1991-6-21	0	0	0	0	0	0	0	0	2.3	1.0	0	1.1	0	0.7	0	0.2	0	5.0	2.0	28.3	0	0	0	0	0	0.9	1.6	0	0	0	0.3	0.3	0	0	1.0	1.6	0	0	6.2	0.5	0	0	0
1991-6-22	0	0	0	0	0	0	0.1	0	0.1	0	0	0	0	0.7	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0
1991-6-23	0	0.9	0	0	2.2	5.6	0.1	1.1	3.5	2.4	3.9	0.7	2.1	1.6	0	2.1	5.7	0.2	0	5.6	0	0	0.3	0	0	3.8	2.8	9.9	9.1	2.6	0.8	0.2	0	0	3.4	0.1	0	0	9.9	0	0	0	16.5
1991-6-24	0	0.2	0	1.8	0.3	1.5	1.6	1.9	1.6	0	0	0.1	0	1.1	0	4.2	0.8	0.4	3.0	2.2	0	8.6	1.5	3.2	3.2	0.6	0.8	3.6	4.6	1.8	25.0	10.3	12.5	0	6.7	0.8	6.0	0	0	2.5	10.5	6.0	3.0
1991-6-25	10.3	3.4	1.0	9.5	3.9	0.6	1.3	0.9	0	0.8	0	1.7	3.3	0	0	0	0	0.2	0	1.0	0	0	0.8	1.6	1.6	0	0.9	0	6.1	0	0.2	0	0	0	0	22.0	10.7	0	0	1.0	0	0	0.7
1991-6-26	2.1	3.2	4.5	4.2	0.6	6.8	6.5	3.7	1.5	0	0	0	0	0	0	0.4	1.2	1.1	0.8	2.9	0	4.9	0	0	0	0	1.5	0	1.4	1.7	1.0	0.4	0	0	0.6	0.4	1.1	0	0	0.4	0	1.2	0.3
1991-6-27	19.0	20.4	19.0	19.3	24.0	17.1	11.6	23.2	6.8	36.4	15.3	18.1	23.0	16.9	9.1	2.3	1.9	4.0	6.4	3.5	5.5	3.7	17.6	13.9	13.9	13.0	18.9	4.9	3.8	3.6	7.0	6.6	0	2.8	9.2	3.2	0	2.8	3.0	3.3	9.5	7.8	6.8
1991-6-28	0	2.8	0	0	0	0.5	0.6	0.3	1.6	0.8	1.4	0.6	1.0	1.6	0	6.4	6.1	4.7	7.7	4.2	13.1	9.4	0.8	2.8	2.8	0.7	2.1	11.2	4.9	8.6	5.9	8.3	3.1	11.2	3.1	5.1	7.0	11.2	5.9	3.6	6.2	5.3	8.2
1991-6-29	0	0	0.1	0	0.1	0.4	0	0.4	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0.8	0.9	0	3.4	0	0	0	4.6	0	0	0	1.9	0	0	0	0	0	0
1991-6-30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0
1991-7-1	0	0	0	0	0.4	0	0	0	0	0	0	0	2.5	1.2	0	0	0	0.1	0	0	0	0	0.4	0	0	0	0	0	0	0	0.4	1.3	0	0	0.4	0	0	0	0	0	0	0	0
1991-7-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-7-3	0	0.4	0.9	0.6	0.1	0.9	0	0.4	0	1.6	0	0.6	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-7-4	0.1	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0
1991-7-5	13.6	12.4	18.8	20.2	21.9	16.0	15.2	25.4	16.2	20.2	17.1	23.1	15.0	21.3	16.0	18.6	25.3	27.3	19.0	22.2	18.3	13.4	19.0	20.1	20.1	20.2	32.1	24.8	27.5	16.0	16.8	15.3	9.1	20.0	17.3	15.8	29.7	20.0	18.5	12.7	22.4	15.2	10.3
1991-7-6	0	0.7	0	0	0	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	5.0	6.2	6.3	0	0	0	0	0.1	0	0.2	1.4	5.1	0	0	0	0.5	0.1	0	0	0	0.1	0	0	0
1991-7-7	4.8	11.3	3.5	4.8	11.2	7.7	7.3	10.6	16.5	18.2	18.2	47.8	19.5	33.0	21.3	16.3	12.8	26.7	24.9	18.9	20.2	19.4	15.9	5.0	5.0	17.8	30.3	19.1	26.3	18.0	44.0	21.7	26.6	38.7	13.8	17.6	28.8	38.7	25.3	20.4	14.3	11.9	21.8
1991-7-8	0	0	0	0	0	0	0	0.3	0	0	0	6.8	2.4	2.2	0	0	0	0.2	0	2.8	0	5.8	0	2.0	2.0	0	0	0	3.2	3.1	0.2	2.3	0	0	1.1	0.1	0	0	0	0	0	10.9	0.4
1991-7-9	5.6	0	0.1	0	1.0	0	0	0	0.3	1.2	0	0	1.0	0.2	0	0	0	0	0	11.0	0	1.1	0.4	0	0	0	0.6	0	0	9.0	17.3	0.9	11.7	8.0	0.4	3.0	5.0	8.0	9.0	7.3	5.5	11.2	11.9
1991-7-10	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.4	0	0	0	2.4	0	0	0	0	0
1991-7-11	7.2	5.1	3.7	14.3	23.6	9.7	9.8	8.8	2.7	4.0	4.4	2.1	0.1	1.5	0	0	1.8	1.0	0.4	0.2	0	0	12.0	17.7	17.7	17.7	6.6	5.9	2.1	0.9	2.3	2.5	0	14.1	7.2	16.6	7.3	14.1	2.9	1.6	0	0	4.9
1991-7-12	6.9	5.6	6.5	20.3	8.2	2.4	7.1	10.2	1.4	34.2	11.3	3.6	6.5	16.2	19.2	11.9	0.7	2.2	1.0	0.7	0	0.5	11.2	10.8	10.8	16.7	7.8	14.1	6.9	4.1	1.6	1.1	0.9	6.3	8.1	5.1	8.1	6.3	10.0	5.3	0	0	11.1
1991-7-13	1.8	2.8	2.0	1.2	1.2	1.1	1.9	4.5	0.6	1.6	1.1	2.3	1.7	1.5	0	0.7	0.2	0.5	0.3	0	0	0.3	0	0	0	0	0.5	0	0.3	0	0	0.3	0	0.9	0.3	0	0	0.9	0	0	0	0	0
1991-7-14	0	0	0	0	0	0	0	0	0	1.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-7-15	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0.7	0	0	0	0	0	4.2	0	0	0	0	0	0	18.6	0	9.4	2.3	0.1	0.7	0	2.7	0.5	3.6	0	2.7	0	0	0	0	1.6
1991-7-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.5	0	2.7	0	0	0	2.7	0	0	0	0	0
1991-7-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	7.1	1.6	0	0	0	0	0	0	0	0	1.0	0	22.0	0	0	0	1.1	0	4.8	14.2	0	0	1.7
1991-7-18	1.9	4.3	1.0	0	0.7	0	0.2	0	0	0	0	0	0	0	0	0	0	0	1.0	0	1.3	0.9	0	0	0	0	0	0	0	0.4	3.1	1.3	0.8	12.5	0.5	1.7	15.5	12.5	19.2	22.8	15.3	2.1	10.1
1991-7-19	0	0.8	2.0	1.1	2.2	2.8	1.8	1.2	0.8	0.8	0.7	2.6	5.2	5.0	0	0.6	0	0.5	1.7	0.4	2.2	2.3	0	0	0	1.2	0.9	4.6	1.7	1.6	6.0	4.8	7.1	2.0	5.0	2.4	1.3	2.0	0	4.3	9.0	19.7	2.2
1991-7-20	0	0	0	0	0.2	0.6	0	6.9	0.5	6.2	4.3	7.0	1.1	0.4	0	0	0	0	0	0.9	0	0	0	0	0	4.5	0	0	0	0	0	0	0	0	0.1	1.0	0	0	0	0	0	0	0
1991-7-21	7.2	9.6	3.5	1.5	4.8	2.0	4.6	2.8	3.8	7.6	23.5	18.3	7.9	7.1	6.8	7.1	4.9	8.3	10.1	10.4	4.3	7.6	3.6	3.7	3.7	18.1	8.3	8.6	6.0	11.5	14.8	0	4.3	10.7	27.8	11.1	7.8	10.7	3.0	4.1	5.4	6.0	19.1
1991-7-22	0.8	1.7	1.3	0.7	1.0	0.4	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	1.0	0	0	0.6	0	0	0	1.0	0.9	0.9	0	0	0.1	0	0	0	0	0	0	0	0
1991-7-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-7-24	0	0	0	0	0	0.1	0	1.8	2.9	12.0	4.5	5.1	2.0	2.1	3.5	3.2	0	0.5	2.6	0.9	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0	0	0	0	0	0	0
1991-7-25	0	2.0	0.1	0.6	0.2	0.1	0	0	0.1	0.8	0	1.3	0	1.1	0	0	0	0	0	0	0	0	0.2	0	0	0.9	0	0	0	0	0.3	0	0	0	1.8	2.8	0	0	0	0	0	0	1.6
1991-7-26	4.0	5.7	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.6	0	1.1	1.1	0	0	0	0	0	0	0
1991-7-27	12.1	7.3	11.7	8.4	14.6	17.5	17.0	18.1	9.4	15.4	8.6	15.5	11.0	11.8	6.5	17.2	9.1	14.0	15.8	14.1	18.4	12.4	18.1	15.6	15.6	15.2	11.2	18.1	13.2	11.4	12.2	33.0	22.8	20.8	11.1	13.2	13.4	20.8	38.7	21.3	23.0	29.0	15.6
1991-7-28	18.0	16.2	12.1	9.8	18.3	14.1	12.4	10.4	5.1	10.4	9.6	5.8	4.2	6.7	4.3	11.8	17.9	23.1	18.1	26.4	30.7	40.6	17.4	16.1	16.1	0.7	11.7	19.1	20.7	35.9	38.3	27.6	28.4	40.5	16.6	31.4	38.1	40.5	29.6	30.0	26.1	27.4	21.6
1991-7-29	0.4	1.7	0.4	0	6.5	0	0.1	0	0.5	0	0	0	0	0	0	0	0	2.1	2.9	0	0	0	0	0	0	0.8	0	0	0	0	0	1.8	0	0	0	1.0	0	0	0	0.3	0	0	0
1991-7-30	0.5	0.5	0	0	1.8	0	0.3	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	3.4
1991-7-31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.5	0	0	0	0	0
1991-8-1	4.8	0	0	0	0	0	0	0	0	0	0	0	0	2.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-2	0.2	0.7	3.4	1.7	0	3.1	0.2	0.3	0.5	1.5	0	0	0	0.9	0	0	0	0	0	0	0	6.5	0	2.4	2.4	46.2	0	1.4	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0
1991-8-3	0	3.5	0	0	0	0.5	1.6	14.3	9.5	3.6	4.3	2.9	3.9	11.1	4.8	1.8	10.9	6.8	8.7	19.0	0	0	0	5.8	5.8	0	3.5	3.5	0	0	0.1	0	0	0	0.1	0	0	0	0	0	0	0	0
1991-8-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-5	0	0	21.7	0	0	0.1	0	4.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-6	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	3.9	0.7	17.2	0	0.8	0	0	0	0	0	0	0	13.2	3.7	0	6.0	9.0	0.6	11.5	7.1	9.0	13.0	10.6	11.2	29.6	3.8
1991-8-7	9.2	2.4	1.8	2.9	4.7	27.4	2.5	19.6	1.6	40.0	3.7	3.3	2.0	27.5	0	0	4.9	0	0	0	0	0	9.8	1.3	1.3	2.8	0.8	8.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-8	0	0	0	0	0	0	0	0	8.0	0	0	0	0	5.2	17.7	17.3	13.1	12.1	46.5	18.9	29.2	55.2	0	0	0	0	3.3	5.6	19.6	38.4	53.8	2.6	21.1	11.4	10.1	6.0	15.0	11.4	1.1	43.5	22.8	26.5	1.6
1991-8-9	0	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-10	0.3	0	0.2	0	1.8	1.2	0.6	2.2	1.0	0	0	0	0	4.5	0	2.6	0	0.9	0	0.4	11.3	2.8	13.4	8.9	8.9	17.9	3.3	1.4	0.9	15.3	19.7	7.3	0	12.7	2.0	0.4	2.2	12.7	0	4.4	0	0	14.0
1991-8-11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-14	18.1	58.7	11.0	19.7	5.9	15.2	9.9	11.5	4.3	19.0	6.8	14.0	5.4	13.1	4.2	4.0	3.9	3.5	0	0.5	8.1	5.7	10.0	7.8	7.8	8.9	8.2	4.0	3.8	9.0	3.0	4.2	5.5	5.1	8.1	0.8	7.5	5.1	8.2	4.1	6.2	6.4	32.2
1991-8-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-16	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-17	0	0	0	0	0	0	0	0	0	8.2	0	0	0	22.6	1.5	1.2	3.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3	0	1.2	0	0	0	13.5	13.5	0	0.9	2.5	2.2	10.4	8.5	0	0	0	4.9	2.3	0	0	0	0	0	0	5.2
1991-8-19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1991-8-21	1.0	0	0.2	0.3	0	0	0.2	0	0	0	0	0	0	3.0	1.8	1.9	3.8	1.8	0	0.2	0	0	0	0.4	0.4	3.7	0.1	3.6	0	0	0	0	0	3.1	2.5	3.9	0	3.1	0	0	0	0	0
